Name,Surname,FinalScore
Name7212,Surname7212,6.8
Name4085,Surname4085,6.8
Name5892,Surname5892,6.8
Name8593,Surname8593,6.8
Name4147,Surname4147,6.8
Name2773,Surname2773,6.8
Name5307,Surname5307,6.8
Name40,Surname40,6.8
Name9644,Surname9644,6.8
Name9478,Surname9478,6.8
Name1798,Surname1798,6.8
Name9985,Surname9985,6.8
Name6397,Surname6397,6.8
Name8673,Surname8673,6.8
Name5829,Surname5829,6.8
Name9725,Surname9725,6.8
Name2822,Surname2822,6.8
Name6904,Surname6904,6.8
Name4070,Surname4070,6.8
Name2439,Surname2439,6.8
Name7888,Surname7888,6.8
Name2033,Surname2033,6.8
Name4817,Surname4817,6.8
Name4705,Surname4705,6.8
Name5573,Surname5573,6.8
Name8378,Surname8378,6.8
Name5025,Surname5025,6.8
Name4858,Surname4858,6.8
Name7008,Surname7008,6.8
Name6566,Surname6566,6.8
Name1467,Surname1467,6.8
Name4081,Surname4081,6.8
Name7176,Surname7176,6.8
Name3860,Surname3860,6.8
Name5983,Surname5983,6.8
Name3576,Surname3576,6.8
Name7349,Surname7349,6.8
Name3861,Surname3861,6.8
Name8211,Surname8211,6.8
Name5486,Surname5486,6.8
Name5103,Surname5103,6.8
Name136,Surname136,6.8
Name2353,Surname2353,6.8
Name5163,Surname5163,6.8
Name1959,Surname1959,6.8
Name7645,Surname7645,6.8
Name773,Surname773,6.8
Name7493,Surname7493,6.8
Name3174,Surname3174,6.8
Name8776,Surname8776,6.76
Name652,Surname652,6.76
Name8082,Surname8082,6.76
Name2384,Surname2384,6.76
Name8944,Surname8944,6.76
Name5180,Surname5180,6.76
Name5074,Surname5074,6.76
Name6177,Surname6177,6.76
Name8606,Surname8606,6.76
Name8093,Surname8093,6.76
Name6785,Surname6785,6.76
Name8111,Surname8111,6.76
Name3951,Surname3951,6.76
Name3095,Surname3095,6.76
Name3973,Surname3973,6.76
Name9940,Surname9940,6.76
Name3137,Surname3137,6.76
Name3230,Surname3230,6.76
Name8619,Surname8619,6.76
Name6931,Surname6931,6.76
Name7051,Surname7051,6.76
Name3136,Surname3136,6.76
Name3326,Surname3326,6.76
Name3503,Surname3503,6.76
Name9168,Surname9168,6.76
Name412,Surname412,6.76
Name2097,Surname2097,6.76
Name1032,Surname1032,6.76
Name5656,Surname5656,6.76
Name5862,Surname5862,6.76
Name6073,Surname6073,6.76
Name9065,Surname9065,6.76
Name7226,Surname7226,6.76
Name2284,Surname2284,6.76
Name7566,Surname7566,6.76
Name7449,Surname7449,6.76
Name1892,Surname1892,6.76
Name2986,Surname2986,6.76
Name3035,Surname3035,6.76
Name7141,Surname7141,6.76
Name3265,Surname3265,6.76
Name8320,Surname8320,6.76
Name7463,Surname7463,6.76
Name2972,Surname2972,6.76
Name7389,Surname7389,6.76
Name2745,Surname2745,6.76
Name9492,Surname9492,6.76
Name1148,Surname1148,6.76
Name9436,Surname9436,6.76
Name837,Surname837,6.76
Name1165,Surname1165,6.76
Name3280,Surname3280,6.76
Name2552,Surname2552,6.76
Name6341,Surname6341,6.76
Name5234,Surname5234,6.76
Name161,Surname161,6.76
Name3475,Surname3475,6.76
Name6750,Surname6750,6.76
Name6570,Surname6570,6.76
Name3967,Surname3967,6.76
Name5674,Surname5674,6.76
Name2492,Surname2492,6.76
Name6287,Surname6287,6.76
Name6143,Surname6143,6.76
Name8548,Surname8548,6.76
Name4814,Surname4814,6.76
Name6759,Surname6759,6.72
Name9829,Surname9829,6.72
Name5984,Surname5984,6.72
Name3586,Surname3586,6.72
Name8650,Surname8650,6.72
Name16,Surname16,6.72
Name1022,Surname1022,6.72
Name3296,Surname3296,6.72
Name9120,Surname9120,6.72
Name9678,Surname9678,6.72
Name7218,Surname7218,6.72
Name7398,Surname7398,6.72
Name9305,Surname9305,6.72
Name5945,Surname5945,6.72
Name4382,Surname4382,6.72
Name6275,Surname6275,6.72
Name3745,Surname3745,6.72
Name8948,Surname8948,6.72
Name7906,Surname7906,6.72
Name3573,Surname3573,6.72
Name2382,Surname2382,6.72
Name4770,Surname4770,6.72
Name6251,Surname6251,6.72
Name86,Surname86,6.72
Name6242,Surname6242,6.72
Name1949,Surname1949,6.72
Name9482,Surname9482,6.72
Name1107,Surname1107,6.72
Name243,Surname243,6.72
Name4672,Surname4672,6.72
Name6179,Surname6179,6.72
Name342,Surname342,6.72
Name6160,Surname6160,6.72
Name2519,Surname2519,6.72
Name3304,Surname3304,6.72
Name7332,Surname7332,6.72
Name1739,Surname1739,6.72
Name5011,Surname5011,6.72
Name2323,Surname2323,6.72
Name5331,Surname5331,6.72
Name4816,Surname4816,6.72
Name3998,Surname3998,6.72
Name9527,Surname9527,6.72
Name5787,Surname5787,6.72
Name2947,Surname2947,6.72
Name4570,Surname4570,6.72
Name4534,Surname4534,6.72
Name1425,Surname1425,6.72
Name493,Surname493,6.72
Name605,Surname605,6.72
Name855,Surname855,6.72
Name6208,Surname6208,6.72
Name400,Surname400,6.72
Name1347,Surname1347,6.72
Name1388,Surname1388,6.72
Name947,Surname947,6.72
Name5595,Surname5595,6.72
Name6743,Surname6743,6.72
Name843,Surname843,6.72
Name101,Surname101,6.72
Name2083,Surname2083,6.72
Name8740,Surname8740,6.72
Name8330,Surname8330,6.68
Name62,Surname62,6.68
Name1109,Surname1109,6.68
Name6877,Surname6877,6.68
Name8133,Surname8133,6.68
Name3666,Surname3666,6.68
Name1297,Surname1297,6.68
Name3568,Surname3568,6.68
Name5750,Surname5750,6.68
Name4963,Surname4963,6.68
Name4496,Surname4496,6.68
Name3774,Surname3774,6.68
Name6468,Surname6468,6.68
Name2452,Surname2452,6.68
Name1076,Surname1076,6.68
Name2645,Surname2645,6.68
Name9176,Surname9176,6.68
Name5747,Surname5747,6.68
Name9206,Surname9206,6.68
Name3132,Surname3132,6.68
Name9128,Surname9128,6.68
Name715,Surname715,6.68
Name7432,Surname7432,6.68
Name2441,Surname2441,6.68
Name2152,Surname2152,6.68
Name5239,Surname5239,6.68
Name6773,Surname6773,6.68
Name5539,Surname5539,6.68
Name4629,Surname4629,6.68
Name7185,Surname7185,6.68
Name5228,Surname5228,6.68
Name7977,Surname7977,6.68
Name4188,Surname4188,6.68
Name1886,Surname1886,6.68
Name3363,Surname3363,6.68
Name4739,Surname4739,6.68
Name7508,Surname7508,6.68
Name1608,Surname1608,6.68
Name3469,Surname3469,6.68
Name9015,Surname9015,6.68
Name7480,Surname7480,6.68
Name3124,Surname3124,6.68
Name1981,Surname1981,6.68
Name5907,Surname5907,6.68
Name704,Surname704,6.68
Name9320,Surname9320,6.68
Name8769,Surname8769,6.68
Name9329,Surname9329,6.68
Name4992,Surname4992,6.68
Name3760,Surname3760,6.68
Name6544,Surname6544,6.68
Name718,Surname718,6.68
Name7315,Surname7315,6.68
Name9785,Surname9785,6.68
Name6371,Surname6371,6.68
Name8458,Surname8458,6.68
Name676,Surname676,6.68
Name2331,Surname2331,6.68
Name7503,Surname7503,6.68
Name3898,Surname3898,6.68
Name145,Surname145,6.68
Name7728,Surname7728,6.68
Name7115,Surname7115,6.68
Name3224,Surname3224,6.68
Name8536,Surname8536,6.68
Name856,Surname856,6.64
Name8826,Surname8826,6.64
Name633,Surname633,6.64
Name9280,Surname9280,6.64
Name9683,Surname9683,6.64
Name1740,Surname1740,6.64
Name7321,Surname7321,6.64
Name7510,Surname7510,6.64
Name6871,Surname6871,6.64
Name3070,Surname3070,6.64
Name331,Surname331,6.64
Name5639,Surname5639,6.64
Name5071,Surname5071,6.64
Name8291,Surname8291,6.64
Name7453,Surname7453,6.64
Name1559,Surname1559,6.64
Name4573,Surname4573,6.64
Name9285,Surname9285,6.64
Name9721,Surname9721,6.64
Name8735,Surname8735,6.64
Name1729,Surname1729,6.64
Name3375,Surname3375,6.64
Name6853,Surname6853,6.64
Name3408,Surname3408,6.64
Name512,Surname512,6.64
Name6778,Surname6778,6.64
Name4658,Surname4658,6.64
Name5490,Surname5490,6.64
Name7590,Surname7590,6.64
Name1958,Surname1958,6.64
Name5137,Surname5137,6.64
Name9086,Surname9086,6.64
Name5221,Surname5221,6.64
Name5244,Surname5244,6.64
Name4375,Surname4375,6.64
Name6362,Surname6362,6.64
Name4260,Surname4260,6.64
Name8537,Surname8537,6.64
Name7060,Surname7060,6.64
Name7276,Surname7276,6.64
Name1384,Surname1384,6.64
Name110,Surname110,6.64
Name9646,Surname9646,6.64
Name9596,Surname9596,6.64
Name5774,Surname5774,6.64
Name7071,Surname7071,6.64
Name7778,Surname7778,6.64
Name6065,Surname6065,6.64
Name443,Surname443,6.64
Name1153,Surname1153,6.64
Name8934,Surname8934,6.64
Name6083,Surname6083,6.64
Name8927,Surname8927,6.64
Name1424,Surname1424,6.64
Name3491,Surname3491,6.6
Name7147,Surname7147,6.6
Name3376,Surname3376,6.6
Name5374,Surname5374,6.6
Name210,Surname210,6.6
Name6502,Surname6502,6.6
Name2505,Surname2505,6.6
Name9400,Surname9400,6.6
Name3538,Surname3538,6.6
Name2179,Surname2179,6.6
Name1056,Surname1056,6.6
Name2716,Surname2716,6.6
Name283,Surname283,6.6
Name6797,Surname6797,6.6
Name8523,Surname8523,6.6
Name6565,Surname6565,6.6
Name2131,Surname2131,6.6
Name4083,Surname4083,6.6
Name5976,Surname5976,6.6
Name4319,Surname4319,6.6
Name2693,Surname2693,6.6
Name6736,Surname6736,6.6
Name124,Surname124,6.6
Name4526,Surname4526,6.6
Name5395,Surname5395,6.6
Name7446,Surname7446,6.6
Name1244,Surname1244,6.6
Name6589,Surname6589,6.6
Name9791,Surname9791,6.6
Name1179,Surname1179,6.6
Name5382,Surname5382,6.6
Name254,Surname254,6.6
Name3527,Surname3527,6.6
Name3015,Surname3015,6.6
Name6519,Surname6519,6.6
Name2781,Surname2781,6.6
Name4581,Surname4581,6.6
Name8364,Surname8364,6.6
Name6110,Surname6110,6.6
Name8371,Surname8371,6.6
Name312,Surname312,6.6
Name3650,Surname3650,6.6
Name3813,Surname3813,6.6
Name7881,Surname7881,6.6
Name5850,Surname5850,6.6
Name1113,Surname1113,6.6
Name8603,Surname8603,6.6
Name3353,Surname3353,6.6
Name6649,Surname6649,6.6
Name7245,Surname7245,6.6
Name2462,Surname2462,6.6
Name2855,Surname2855,6.6
Name1286,Surname1286,6.6
Name640,Surname640,6.6
Name7228,Surname7228,6.6
Name4836,Surname4836,6.6
Name1548,Surname1548,6.6
Name2883,Surname2883,6.6
Name8904,Surname8904,6.6
Name7969,Surname7969,6.6
Name5437,Surname5437,6.6
Name333,Surname333,6.6
Name138,Surname138,6.6
Name7672,Surname7672,6.6
Name4387,Surname4387,6.6
Name1320,Surname1320,6.6
Name1831,Surname1831,6.6
Name7333,Surname7333,6.6
Name8707,Surname8707,6.6
Name9852,Surname9852,6.6
Name375,Surname375,6.6
Name2817,Surname2817,6.6
Name6295,Surname6295,6.6
Name129,Surname129,6.6
Name8028,Surname8028,6.56
Name2601,Surname2601,6.56
Name5204,Surname5204,6.56
Name5216,Surname5216,6.56
Name9470,Surname9470,6.56
Name3839,Surname3839,6.56
Name3474,Surname3474,6.56
Name1378,Surname1378,6.56
Name3364,Surname3364,6.56
Name3694,Surname3694,6.56
Name9077,Surname9077,6.56
Name3549,Surname3549,6.56
Name7816,Surname7816,6.56
Name9910,Surname9910,6.56
Name3830,Surname3830,6.56
Name1194,Surname1194,6.56
Name7803,Surname7803,6.56
Name1605,Surname1605,6.56
Name9951,Surname9951,6.56
Name697,Surname697,6.56
Name6040,Surname6040,6.56
Name6021,Surname6021,6.56
Name9005,Surname9005,6.56
Name1456,Surname1456,6.56
Name585,Surname585,6.56
Name2863,Surname2863,6.56
Name7095,Surname7095,6.56
Name4076,Surname4076,6.56
Name4521,Surname4521,6.56
Name4784,Surname4784,6.56
Name2361,Surname2361,6.56
Name3099,Surname3099,6.56
Name2254,Surname2254,6.56
Name518,Surname518,6.56
Name478,Surname478,6.56
Name5713,Surname5713,6.56
Name2563,Surname2563,6.56
Name5715,Surname5715,6.56
Name742,Surname742,6.56
Name1011,Surname1011,6.56
Name53,Surname53,6.56
Name9301,Surname9301,6.56
Name3134,Surname3134,6.56
Name2076,Surname2076,6.56
Name9533,Surname9533,6.56
Name9851,Surname9851,6.56
Name2034,Surname2034,6.56
Name8571,Surname8571,6.56
Name646,Surname646,6.56
Name996,Surname996,6.56
Name7319,Surname7319,6.56
Name8339,Surname8339,6.56
Name998,Surname998,6.56
Name5776,Surname5776,6.56
Name9854,Surname9854,6.56
Name8067,Surname8067,6.56
Name1085,Surname1085,6.56
Name7415,Surname7415,6.56
Name2349,Surname2349,6.56
Name6755,Surname6755,6.56
Name7186,Surname7186,6.56
Name789,Surname789,6.56
Name8756,Surname8756,6.56
Name6540,Surname6540,6.56
Name2844,Surname2844,6.56
Name9914,Surname9914,6.56
Name5965,Surname5965,6.56
Name8939,Surname8939,6.56
Name9135,Surname9135,6.56
Name801,Surname801,6.56
Name9328,Surname9328,6.56
Name7702,Surname7702,6.56
Name552,Surname552,6.56
Name4485,Surname4485,6.52
Name6055,Surname6055,6.52
Name1947,Surname1947,6.52
Name8696,Surname8696,6.52
Name9629,Surname9629,6.52
Name1751,Surname1751,6.52
Name3532,Surname3532,6.52
Name8702,Surname8702,6.52
Name9252,Surname9252,6.52
Name3139,Surname3139,6.52
Name2139,Surname2139,6.52
Name6384,Surname6384,6.52
Name946,Surname946,6.52
Name1667,Surname1667,6.52
Name4315,Surname4315,6.52
Name8050,Surname8050,6.52
Name5378,Surname5378,6.52
Name6514,Surname6514,6.52
Name2359,Surname2359,6.52
Name9314,Surname9314,6.52
Name3160,Surname3160,6.52
Name6053,Surname6053,6.52
Name2101,Surname2101,6.52
Name2202,Surname2202,6.52
Name1907,Surname1907,6.52
Name9630,Surname9630,6.52
Name5145,Surname5145,6.52
Name9172,Surname9172,6.52
Name5270,Surname5270,6.52
Name6258,Surname6258,6.52
Name2605,Surname2605,6.52
Name2821,Surname2821,6.52
Name9137,Surname9137,6.52
Name8262,Surname8262,6.52
Name3093,Surname3093,6.52
Name4665,Surname4665,6.52
Name1252,Surname1252,6.52
Name6972,Surname6972,6.52
Name3307,Surname3307,6.52
Name4041,Surname4041,6.52
Name3078,Surname3078,6.52
Name8521,Surname8521,6.52
Name8689,Surname8689,6.52
Name670,Surname670,6.52
Name7327,Surname7327,6.52
Name7307,Surname7307,6.52
Name8503,Surname8503,6.52
Name3235,Surname3235,6.52
Name1592,Surname1592,6.52
Name7177,Surname7177,6.52
Name736,Surname736,6.52
Name2919,Surname2919,6.52
Name7012,Surname7012,6.52
Name1099,Surname1099,6.52
Name635,Surname635,6.52
Name7547,Surname7547,6.52
Name4016,Surname4016,6.52
Name34,Surname34,6.52
Name8804,Surname8804,6.52
Name6792,Surname6792,6.52
Name5197,Surname5197,6.48
Name6764,Surname6764,6.48
Name9661,Surname9661,6.48
Name7040,Surname7040,6.48
Name5941,Surname5941,6.48
Name4671,Surname4671,6.48
Name9600,Surname9600,6.48
Name8480,Surname8480,6.48
Name6757,Surname6757,6.48
Name6041,Surname6041,6.48
Name4110,Surname4110,6.48
Name6189,Surname6189,6.48
Name7712,Surname7712,6.48
Name9557,Surname9557,6.48
Name707,Surname707,6.48
Name8166,Surname8166,6.48
Name1933,Surname1933,6.48
Name9569,Surname9569,6.48
Name7691,Surname7691,6.48
Name5267,Surname5267,6.48
Name9034,Surname9034,6.48
Name6919,Surname6919,6.48
Name6921,Surname6921,6.48
Name6788,Surname6788,6.48
Name6915,Surname6915,6.48
Name7780,Surname7780,6.48
Name4544,Surname4544,6.48
Name6307,Surname6307,6.48
Name8893,Surname8893,6.48
Name7782,Surname7782,6.48
Name8142,Surname8142,6.48
Name8923,Surname8923,6.48
Name6537,Surname6537,6.48
Name5939,Surname5939,6.48
Name5168,Surname5168,6.48
Name6357,Surname6357,6.48
Name8930,Surname8930,6.48
Name2685,Surname2685,6.48
Name6238,Surname6238,6.48
Name4467,Surname4467,6.48
Name3125,Surname3125,6.48
Name1514,Surname1514,6.48
Name4404,Surname4404,6.48
Name1111,Surname1111,6.48
Name1677,Surname1677,6.48
Name7018,Surname7018,6.48
Name2598,Surname2598,6.48
Name7439,Surname7439,6.48
Name5671,Surname5671,6.48
Name7290,Surname7290,6.48
Name9347,Surname9347,6.48
Name5614,Surname5614,6.48
Name5805,Surname5805,6.48
Name2735,Surname2735,6.48
Name5389,Surname5389,6.48
Name9246,Surname9246,6.48
Name2740,Surname2740,6.48
Name1595,Surname1595,6.48
Name7441,Surname7441,6.48
Name571,Surname571,6.48
Name2068,Surname2068,6.48
Name4283,Surname4283,6.48
Name4800,Surname4800,6.48
Name628,Surname628,6.48
Name803,Surname803,6.48
Name7355,Surname7355,6.48
Name276,Surname276,6.48
Name7909,Surname7909,6.48
Name7563,Surname7563,6.48
Name5375,Surname5375,6.48
Name2557,Surname2557,6.48
Name2223,Surname2223,6.48
Name7858,Surname7858,6.48
Name8102,Surname8102,6.48
Name367,Surname367,6.48
Name3633,Surname3633,6.48
Name5414,Surname5414,6.48
Name4259,Surname4259,6.48
Name1614,Surname1614,6.48
Name9350,Surname9350,6.48
Name5558,Surname5558,6.48
Name8358,Surname8358,6.48
Name5811,Surname5811,6.48
Name3672,Surname3672,6.48
Name4444,Surname4444,6.48
Name3817,Surname3817,6.44
Name3250,Surname3250,6.44
Name5384,Surname5384,6.44
Name2121,Surname2121,6.44
Name229,Surname229,6.44
Name653,Surname653,6.44
Name5518,Surname5518,6.44
Name3787,Surname3787,6.44
Name6429,Surname6429,6.44
Name218,Surname218,6.44
Name7758,Surname7758,6.44
Name7461,Surname7461,6.44
Name8574,Surname8574,6.44
Name4560,Surname4560,6.44
Name8565,Surname8565,6.44
Name6319,Surname6319,6.44
Name8127,Surname8127,6.44
Name6913,Surname6913,6.44
Name884,Surname884,6.44
Name2616,Surname2616,6.44
Name7422,Surname7422,6.44
Name7830,Surname7830,6.44
Name15,Surname15,6.44
Name6045,Surname6045,6.44
Name5237,Surname5237,6.44
Name4212,Surname4212,6.44
Name5819,Surname5819,6.44
Name3877,Surname3877,6.44
Name9103,Surname9103,6.44
Name709,Surname709,6.44
Name783,Surname783,6.44
Name5255,Surname5255,6.44
Name3067,Surname3067,6.44
Name3587,Surname3587,6.44
Name4849,Surname4849,6.44
Name1160,Surname1160,6.44
Name5299,Surname5299,6.44
Name1370,Surname1370,6.44
Name5912,Surname5912,6.44
Name2290,Surname2290,6.44
Name7260,Surname7260,6.44
Name9797,Surname9797,6.44
Name5705,Surname5705,6.44
Name5706,Surname5706,6.44
Name7798,Surname7798,6.44
Name9868,Surname9868,6.44
Name6206,Surname6206,6.44
Name2804,Surname2804,6.44
Name4503,Surname4503,6.44
Name9606,Surname9606,6.44
Name3915,Surname3915,6.44
Name3170,Surname3170,6.44
Name8479,Surname8479,6.44
Name5807,Surname5807,6.44
Name5213,Surname5213,6.44
Name5218,Surname5218,6.44
Name8042,Surname8042,6.44
Name7822,Surname7822,6.44
Name7110,Surname7110,6.44
Name7827,Surname7827,6.44
Name8351,Surname8351,6.44
Name4067,Surname4067,6.44
Name4022,Surname4022,6.44
Name6672,Surname6672,6.44
Name3772,Surname3772,6.44
Name6578,Surname6578,6.44
Name117,Surname117,6.44
Name3103,Surname3103,6.44
Name4053,Surname4053,6.44
Name5411,Surname5411,6.4
Name3018,Surname3018,6.4
Name725,Surname725,6.4
Name8996,Surname8996,6.4
Name3914,Surname3914,6.4
Name2394,Surname2394,6.4
Name74,Surname74,6.4
Name7837,Surname7837,6.4
Name6173,Surname6173,6.4
Name8770,Surname8770,6.4
Name4737,Surname4737,6.4
Name2102,Surname2102,6.4
Name9429,Surname9429,6.4
Name9476,Surname9476,6.4
Name9804,Surname9804,6.4
Name7995,Surname7995,6.4
Name9284,Surname9284,6.4
Name3551,Surname3551,6.4
Name2638,Surname2638,6.4
Name5733,Surname5733,6.4
Name6130,Surname6130,6.4
Name5421,Surname5421,6.4
Name8577,Surname8577,6.4
Name3581,Surname3581,6.4
Name4486,Surname4486,6.4
Name1613,Surname1613,6.4
Name3322,Surname3322,6.4
Name7725,Surname7725,6.4
Name5112,Surname5112,6.4
Name9778,Surname9778,6.4
Name5108,Surname5108,6.4
Name4335,Surname4335,6.4
Name7037,Surname7037,6.4
Name8044,Surname8044,6.4
Name28,Surname28,6.4
Name8344,Surname8344,6.4
Name4108,Surname4108,6.4
Name8016,Surname8016,6.4
Name9122,Surname9122,6.4
Name8911,Surname8911,6.4
Name3019,Surname3019,6.4
Name4023,Surname4023,6.4
Name3590,Surname3590,6.4
Name223,Surname223,6.4
Name4632,Surname4632,6.4
Name4698,Surname4698,6.4
Name1465,Surname1465,6.4
Name2391,Surname2391,6.4
Name8395,Surname8395,6.4
Name6498,Surname6498,6.4
Name7887,Surname7887,6.4
Name8638,Surname8638,6.4
Name3490,Surname3490,6.4
Name4018,Surname4018,6.4
Name6340,Surname6340,6.4
Name6524,Surname6524,6.4
Name3604,Surname3604,6.4
Name7248,Surname7248,6.4
Name1129,Surname1129,6.4
Name916,Surname916,6.4
Name9924,Surname9924,6.4
Name7960,Surname7960,6.4
Name1985,Surname1985,6.36
Name3493,Surname3493,6.36
Name8760,Surname8760,6.36
Name7736,Surname7736,6.36
Name3115,Surname3115,6.36
Name8409,Surname8409,6.36
Name8147,Surname8147,6.36
Name483,Surname483,6.36
Name7914,Surname7914,6.36
Name5534,Surname5534,6.36
Name1596,Surname1596,6.36
Name5694,Surname5694,6.36
Name1973,Surname1973,6.36
Name8967,Surname8967,6.36
Name9642,Surname9642,6.36
Name364,Surname364,6.36
Name7464,Surname7464,6.36
Name8887,Surname8887,6.36
Name3622,Surname3622,6.36
Name4888,Surname4888,6.36
Name1128,Surname1128,6.36
Name7251,Surname7251,6.36
Name2014,Surname2014,6.36
Name8529,Surname8529,6.36
Name1187,Surname1187,6.36
Name8880,Surname8880,6.36
Name3683,Surname3683,6.36
Name6549,Surname6549,6.36
Name8295,Surname8295,6.36
Name6694,Surname6694,6.36
Name8809,Surname8809,6.36
Name8455,Surname8455,6.36
Name7872,Surname7872,6.36
Name2317,Surname2317,6.36
Name5281,Surname5281,6.36
Name1649,Surname1649,6.36
Name5991,Surname5991,6.36
Name9071,Surname9071,6.36
Name4427,Surname4427,6.36
Name2046,Surname2046,6.36
Name4207,Surname4207,6.36
Name32,Surname32,6.36
Name401,Surname401,6.36
Name1377,Surname1377,6.36
Name5800,Surname5800,6.36
Name8233,Surname8233,6.36
Name6583,Surname6583,6.36
Name1878,Surname1878,6.36
Name6836,Surname6836,6.36
Name7305,Surname7305,6.36
Name1545,Surname1545,6.36
Name4211,Surname4211,6.36
Name66,Surname66,6.36
Name131,Surname131,6.36
Name5118,Surname5118,6.36
Name9033,Surname9033,6.36
Name9399,Surname9399,6.36
Name5296,Surname5296,6.36
Name535,Surname535,6.36
Name3825,Surname3825,6.36
Name6170,Surname6170,6.36
Name9368,Surname9368,6.32
Name3050,Surname3050,6.32
Name9918,Surname9918,6.32
Name4488,Surname4488,6.32
Name5139,Surname5139,6.32
Name9493,Surname9493,6.32
Name3783,Surname3783,6.32
Name2109,Surname2109,6.32
Name8399,Surname8399,6.32
Name4765,Surname4765,6.32
Name9545,Surname9545,6.32
Name9211,Surname9211,6.32
Name7890,Surname7890,6.32
Name3623,Surname3623,6.32
Name7277,Surname7277,6.32
Name9563,Surname9563,6.32
Name264,Surname264,6.32
Name2218,Surname2218,6.32
Name8140,Surname8140,6.32
Name4464,Surname4464,6.32
Name6218,Surname6218,6.32
Name9676,Surname9676,6.32
Name5073,Surname5073,6.32
Name7016,Surname7016,6.32
Name4221,Surname4221,6.32
Name2575,Surname2575,6.32
Name5402,Surname5402,6.32
Name5263,Surname5263,6.32
Name2235,Surname2235,6.32
Name9195,Surname9195,6.32
Name4944,Surname4944,6.32
Name2421,Surname2421,6.32
Name2513,Surname2513,6.32
Name472,Surname472,6.32
Name5532,Surname5532,6.32
Name5531,Surname5531,6.32
Name1512,Surname1512,6.32
Name7079,Surname7079,6.32
Name7783,Surname7783,6.32
Name2175,Surname2175,6.32
Name9722,Surname9722,6.32
Name6404,Surname6404,6.32
Name7669,Surname7669,6.32
Name5036,Surname5036,6.32
Name660,Surname660,6.32
Name8125,Surname8125,6.32
Name4057,Surname4057,6.32
Name3162,Surname3162,6.32
Name8508,Surname8508,6.32
Name6581,Surname6581,6.32
Name8448,Surname8448,6.32
Name7041,Surname7041,6.32
Name5690,Surname5690,6.32
Name1572,Surname1572,6.32
Name1037,Surname1037,6.32
Name1923,Surname1923,6.32
Name3962,Surname3962,6.32
Name7750,Surname7750,6.32
Name838,Surname838,6.32
Name492,Surname492,6.32
Name5493,Surname5493,6.32
Name3086,Surname3086,6.32
Name6606,Surname6606,6.32
Name5202,Surname5202,6.32
Name4166,Surname4166,6.28
Name1126,Surname1126,6.28
Name3329,Surname3329,6.28
Name5061,Surname5061,6.28
Name2271,Surname2271,6.28
Name1938,Surname1938,6.28
Name4214,Surname4214,6.28
Name9978,Surname9978,6.28
Name3730,Surname3730,6.28
Name6026,Surname6026,6.28
Name3668,Surname3668,6.28
Name9085,Surname9085,6.28
Name871,Surname871,6.28
Name9983,Surname9983,6.28
Name2673,Surname2673,6.28
Name6103,Surname6103,6.28
Name3068,Surname3068,6.28
Name5710,Surname5710,6.28
Name9297,Surname9297,6.28
Name5924,Surname5924,6.28
Name9155,Surname9155,6.28
Name1816,Surname1816,6.28
Name8524,Surname8524,6.28
Name1624,Surname1624,6.28
Name7574,Surname7574,6.28
Name4971,Surname4971,6.28
Name3023,Surname3023,6.28
Name1558,Surname1558,6.28
Name7681,Surname7681,6.28
Name7786,Surname7786,6.28
Name3709,Surname3709,6.28
Name7490,Surname7490,6.28
Name5297,Surname5297,6.28
Name8699,Surname8699,6.28
Name9652,Surname9652,6.28
Name6651,Surname6651,6.28
Name4680,Surname4680,6.28
Name4376,Surname4376,6.28
Name6682,Surname6682,6.28
Name5480,Surname5480,6.28
Name1763,Surname1763,6.28
Name6315,Surname6315,6.28
Name2974,Surname2974,6.28
Name6438,Surname6438,6.28
Name3640,Surname3640,6.28
Name6448,Surname6448,6.28
Name8361,Surname8361,6.28
Name9755,Surname9755,6.28
Name334,Surname334,6.28
Name8648,Surname8648,6.28
Name7674,Surname7674,6.28
Name5908,Surname5908,6.28
Name9808,Surname9808,6.28
Name6320,Surname6320,6.28
Name81,Surname81,6.28
Name5373,Surname5373,6.28
Name4851,Surname4851,6.28
Name5134,Surname5134,6.28
Name5072,Surname5072,6.24
Name460,Surname460,6.24
Name5186,Surname5186,6.24
Name9162,Surname9162,6.24
Name3236,Surname3236,6.24
Name5235,Surname5235,6.24
Name4775,Surname4775,6.24
Name9920,Surname9920,6.24
Name9906,Surname9906,6.24
Name8453,Surname8453,6.24
Name2449,Surname2449,6.24
Name3112,Surname3112,6.24
Name4244,Surname4244,6.24
Name6911,Surname6911,6.24
Name6515,Surname6515,6.24
Name4604,Surname4604,6.24
Name1294,Surname1294,6.24
Name4688,Surname4688,6.24
Name1403,Surname1403,6.24
Name9274,Surname9274,6.24
Name3656,Surname3656,6.24
Name9501,Surname9501,6.24
Name3240,Surname3240,6.24
Name8750,Surname8750,6.24
Name189,Surname189,6.24
Name5754,Surname5754,6.24
Name9880,Surname9880,6.24
Name7256,Surname7256,6.24
Name2049,Surname2049,6.24
Name1728,Surname1728,6.24
Name5852,Surname5852,6.24
Name2762,Surname2762,6.24
Name5098,Surname5098,6.24
Name8442,Surname8442,6.24
Name4113,Surname4113,6.24
Name7743,Surname7743,6.24
Name6304,Surname6304,6.24
Name5087,Surname5087,6.24
Name4729,Surname4729,6.24
Name7868,Surname7868,6.24
Name3316,Surname3316,6.24
Name5085,Surname5085,6.24
